A/swine/Ohio/A02479043/2020|MT121039|npdm|1A.3.3.2	npdm	0.993955892167213
A/swine/Iowa/A02479055/2020|MT121041|gamma|1A.3.3.3	gamma	0.9977798617743593
A/swine/Iowa/A02479001/2020|MT052102|gamma|1A.3.3.3	gamma	0.9983743028203002
A/swine/Iowa/A02479005/2020|MT052060|gamma|1A.3.3.3	gamma	0.9985945682950625
A/swine/Iowa/A02479063/2020|MT154203|npdm|1A.3.3.2	npdm	0.9921696731871347
A/swine/Iowa/A02479067/2020|MT154217|gamma|1A.3.3.3	gamma	0.9978005107682815
A/swine/Iowa/A02479066/2020|MT154219|gamma|1A.3.3.3	gamma	0.9978089223757501
A/swine/North_Carolina/A02245408/2020|MT154191|alpha|1A.1.1	alpha	0.9827798174904705
A/swine/Colorado/A02245414/2020|MT154193|delta1|1B.2.2.2	delta1	0.9988417996371873
A/swine/Iowa/A02478967/2020|MN999899|gamma|1A.3.3.3	gamma	0.9911329821441888
A/swine/North_Carolina/A02478981/2020|MN999915|gamma|1A.3.3.3	gamma	0.9938401014296935
A/swine/Ohio/A02479061/2020|MT232764|npdm|1A.3.3.2	npdm	0.994989731048778
A/swine/Iowa/A02479074/2020|MT232766|gamma|1A.3.3.3	gamma	0.9975345785613785
A/swine/South_Dakota/A02479076/2020|MT232770|delta1|1B.2.2.2	delta1	0.9984493572949821
A/swine/Iowa/A02479071/2020|MT232772|delta2|1B.2.1	delta2	0.9967834071094287
A/swine/Iowa/A02479077/2020|MT232774|npdm|1A.3.3.2	npdm	0.9956279317574066
A/swine/Missouri/A02479079/2020|MT232776|npdm|1A.3.3.2	npdm	0.9937519041108945
A/swine/Iowa/A02479068/2020|MT232780|gamma|1A.3.3.3	gamma	0.9955334082871065
A/swine/Michigan/A02479080/2020|MT232782|delta2|1B.2.1	delta2	0.9978688090583657
A/swine/Nebraska/A02245425/2020|MT232793|npdm|1A.3.3.2	npdm	0.9921232784577235
A/swine/North_Carolina/A02245416/2020|MT232795|alpha|1A.1.1	alpha	0.9897285000347805
A/swine/Iowa/A02479086/2020|MT233073|delta1|1B.2.2.1	delta1	0.9979307170427184
A/swine/Indiana/A02479102/2020|MT233083|npdm|1A.3.3.2	npdm	0.9954840510764582
A/swine/Iowa/A02479101/2020|MT233085|delta1|1B.2.2.1	delta1	0.9972876320860058
A/swine/Illinois/A02479099/2020|MT233087|gamma|1A.3.3.3	gamma	0.9983299187356751
A/swine/Iowa/A02479082/2020|MT233089|gamma|1A.3.3.3	gamma	0.998571332007882
A/swine/Nebraska/A02479070/2020|MT233093|npdm|1A.3.3.2	npdm	0.9956881837875949
A/swine/Ohio/A02479097/2020|MT277485|npdm|1A.3.3.2	npdm	0.9955979472921413
A/swine/Indiana/A02479119/2020|MT277487|delta2|1B.2.1	delta2	0.9988145415799939
A/swine/Iowa/A02479110/2020|MT277489|gamma|1A.3.3.3	gamma	0.9953666030421089
A/swine/Iowa/A02479107/2020|MT277491|delta2|1B.2.1	delta2	0.9991178041402359
A/swine/Minnesota/A02245517/2020|MT252938|delta2|1B.2.1	delta2	0.9980181893762181
A/swine/Minnesota/A02245418/2020|MT252942|delta2|1B.2.1	delta2	0.998942171508437
A/swine/Iowa/A02479111/2020|MT277465|gamma|1A.3.3.3	gamma	0.9972050942805847
A/swine/Iowa/A02479118/2020|MT277469|delta2|1B.2.1	delta2	0.9986536092873786
A/swine/North_Carolina/A02245532/2020|MT318319|alpha|1A.1.1	alpha	0.9870972384486989
A/swine/Minnesota/A02245527/2020|MT318323|gamma|1A.3.3.3	gamma	0.9980299226367723
A/swine/Kansas/A02245531/2020|MT318327|alpha|1A.1.1	alpha	0.9829465324018052
A/swine/Minnesota/A02245424/2020|MT318337|gamma|1A.3.3.3	gamma	0.99666058024433
A/swine/Minnesota/A02245528/2020|MT318339|gamma|1A.3.3.3	gamma	0.99826814580985
A/swine/Iowa/A02479136/2020|MT319801|gamma|1A.3.3.3	gamma	0.9971767551583947
A/swine/Ohio/A02479145/2020|MT319803|gamma|1A.3.3.3	gamma	0.9969663511087904
A/swine/Iowa/A02479152/2020|MT319805|gamma|1A.3.3.3	gamma	0.9980128229229396
A/swine/Iowa/A02479146/2020|MT319807|gamma|1A.3.3.3	gamma	0.9970569237552458
A/swine/Iowa/A02479147/2020|MT319809|gamma|1A.3.3.3	gamma	0.9987827778211575
A/swine/Illinois/A02479149/2020|MT319813|alpha|1A.1.1	alpha	0.9936537573877067
A/swine/Iowa/A02479138/2020|MT319791|delta2|1B.2.1	delta2	0.9977041197208372
A/swine/Iowa/A02479144/2020|MT319775|delta2|1B.2.1	delta2	0.9975238506328391
A/swine/Iowa/A02479156/2020|MT319793|gamma|1A.3.3.3	gamma	0.9938559987356457
A/swine/Iowa/A02479151/2020|MT319771|delta1|1B.2.2.1	delta1	0.998347418407877
A/swine/Iowa/A02479004/2020|MT052126|delta2|1B.2.1	delta2	0.9986524976569383
A/swine/Texas/A02245383/2020|MT052172|alpha|1A.1.1	alpha	0.9950709857744952
A/swine/Iowa/A02479019/2020|MT077059|delta2|1B.2.1	delta2	0.9980848475191388
A/swine/Minnesota/A02245378/2020|MT020038|alpha|1A.1.1	alpha	0.9875812023557992
A/swine/Minnesota/A02245375/2020|MT020040|delta2|1B.2.1	delta2	0.9983221325746148
A/swine/Iowa/A02479002/2020|MT052094|npdm|1A.3.3.2	npdm	0.989171113533025
A/swine/Minnesota/A02245405/2020|MT081595|delta2|1B.2.1	delta2	0.9981938234796347
A/swine/Iowa/A02479072/2020|MT232786|gamma|1A.3.3.3	gamma	0.9984677134490344
A/swine/Texas/A02245420/2020|MT232791|alpha|1A.1.1	alpha	0.9877639696716073
A/swine/Iowa/A02479033/2020|MT106106|delta2|1B.2.1	delta2	0.9973365832493228
A/swine/Iowa/A02478987/2020|MT052124|gamma|1A.3.3.3	gamma	0.9983393724973211
A/swine/Iowa/A02478968/2020|MN999909|delta1|1B.2.2.1	delta1	0.9983502400927036
A/swine/North_Carolina/A02245415/2020|MT232797|alpha|1A.1.1	alpha	0.9958384410867928
A/swine/Texas/A02245421/2020|MT232799|gamma|1A.3.3.3	gamma	0.9963610902629678
A/swine/Iowa/A02245404/2020|MT154195|gamma|1A.3.3.3	gamma	0.9853366943520291
A/swine/Iowa/A02479064/2020|MT154201|delta2|1B.2.1	delta2	0.9970708594144588
A/swine/Minnesota/A02245384/2020|MT052146|gamma|1A.3.3.3	gamma	0.9977253474133657
A/swine/Texas/A02245390/2020|MT052148|alpha|1A.1.1	alpha	0.9956224416235473
A/swine/Nebraska/A02479104/2020|MT233079|gamma2_beta_like|1A.2_3_like	gamma2_beta_like	0.8996006078046042
A/swine/Iowa/A02479084/2020|MT233081|gamma|1A.3.3.3	gamma	0.9980827990367881
A/swine/Iowa/A02478990/2020|MT020074|gamma|1A.3.3.3	gamma	0.9972822171468007
A/swine/North_Carolina/A02479062/2020|MT154207|gamma|1A.3.3.3	gamma	0.9903975447696057
A/swine/Michigan/A02479056/2020|MT154211|delta2|1B.2.1	delta2	0.9990972805939398
A/swine/Minnesota/A02478993/2020|MT020078|gamma|1A.3.3.3	gamma	0.9971564332013246
A/swine/Iowa/A02478994/2020|MT020080|npdm|1A.3.3.2	npdm	0.9958161655489852
A/swine/Ohio/A02479044/2020|MT121027|alpha|1A.1.1	alpha	0.9937860451483218
A/swine/Iowa/A02479054/2020|MT121029|npdm|1A.3.3.2	npdm	0.9946110265414115
A/swine/Iowa/A02479049/2020|MT121043|gamma|1A.3.3.3	gamma	0.9990491938294522
A/swine/Iowa/A02479014/2020|MT077041|gamma|1A.3.3.3	gamma	0.9973212261324841
A/swine/Iowa/A02479015/2020|MT077043|npdm|1A.3.3.2	npdm	0.9943602073014851
A/swine/Iowa/A02479006/2020|MT052074|gamma|1A.3.3.3	gamma	0.9983965165426351
A/swine/Iowa/A02479003/2020|MT052076|gamma|1A.3.3.3	gamma	0.9905976577381559
A/swine/Minnesota/A02245388/2020|MT052168|gamma|1A.3.3.3	gamma	0.9981024513419667
A/swine/Iowa/A02479141/2020|MT319785|gamma|1A.3.3.3	gamma	0.9976483826248506
A/swine/Minnesota/A02479142/2020|MT319795|delta2|1B.2.1	delta2	0.9973130856406479
A/swine/North_Carolina/A02245423/2020|MT318331|alpha|1A.1.1	alpha	0.9947840748883915
A/swine/Minnesota/A02245529/2020|MT318335|gamma|1A.3.3.3	gamma	0.9978769450901567
A/swine/Minnesota/A02245399/2020|MT252930|delta2|1B.2.1	delta2	0.9988474038779889
A/swine/North_Carolina/A02245519/2020|MT252936|gamma|1A.3.3.3	gamma	0.9972140780809697
A/swine/Iowa/A02479143/2020|MT319767|delta2|1B.2.1	delta2	0.9976738702273801
A/swine/Iowa/A02479129/2020|MT277374|gamma|1A.3.3.3	gamma	0.9979227880438636
A/swine/Iowa/A02479122/2020|MT277376|delta2|1B.2.1	delta2	0.9981741819470509
A/swine/Wisconsin/A02479131/2020|MT277382|npdm|1A.3.3.2	npdm	0.9943314383273573
A/swine/Minnesota/A02479112/2020|MT277463|gamma|1A.3.3.3	gamma	0.9969862755938791
A/swine/North_Carolina/A02479114/2020|MT277471|delta2|1B.2.1	delta2	0.9990219842065965
A/swine/Iowa/A02479109/2020|MT277473|delta2|1B.2.1	delta2	0.9982899848912242
A/swine/Utah/A02479108/2020|MT277475|npdm|1A.3.3.2	npdm	0.9883768234810941
A/swine/Iowa/A02479135/2020|MT319783|npdm|1A.3.3.2	npdm	0.9902976124981568
A/swine/Iowa/A02479117/2020|MT277477|npdm|1A.3.3.2	npdm	0.9949228938608192
A/swine/Iowa/A02479037/2020|MT106094|gamma|1A.3.3.3	gamma	0.9976455552614278
A/swine/Iowa/A02478969/2020|MT052096|npdm|1A.3.3.2	npdm	0.9955720002091392
A/swine/North_Carolina/A02245412/2020|MT154199|alpha|1A.1.1	alpha	0.9884854116220684
A/swine/Ohio/A02479060/2020|MT154205|gamma|1A.3.3.3	gamma	0.9970372125462654
A/swine/Missouri/A02479058/2020|MT154215|npdm|1A.3.3.2	npdm	0.9868821886599445
A/swine/Minnesota/A02245409/2020|MT154189|gamma|1A.3.3.3	gamma	0.998232457781766
A/swine/North_Carolina/A02479115/2020|MT277481|gamma|1A.3.3.3	gamma	0.9983454013354641
A/swine/Iowa/A02479024/2020|MT077039|delta2|1B.2.1	delta2	0.998693556727031
A/swine/Minnesota/A02479158/2020|MT319799|gamma|1A.3.3.3	gamma	0.9983570022373572
A/swine/Missouri/A02479157/2020|MT319787|npdm|1A.3.3.2	npdm	0.9911637723580876
A/swine/North_Carolina/A02478985/2020|MT020062|gamma|1A.3.3.3	gamma	0.9981373931045819
A/swine/North_Carolina/A02478984/2020|MT020066|delta2|1B.2.1	delta2	0.9989791849792166
A/swine/Iowa/A02478992/2020|MT020068|gamma|1A.3.3.3	gamma	0.9984227516291201
A/swine/Kansas/A02245381/2020|MT052164|beta|1A.2	beta	0.9744999883100616
