A/swine/Iowa/A02479066/2020|MT154219|gamma|1A.3.3.3	gamma	0.9376976212629233
A/swine/North_Carolina/A02245408/2020|MT154191|alpha|1A.1.1	alpha	0.955170356873977
A/swine/Colorado/A02245414/2020|MT154193|delta1|1B.2.2.2	delta1	0.9969881945026353
A/swine/Iowa/A02478967/2020|MN999899|gamma|1A.3.3.3	gamma	0.9556572457940684
A/swine/North_Carolina/A02478981/2020|MN999915|gamma|1A.3.3.3	unknown	0.7558960950248723
A/swine/Ohio/A02479061/2020|MT232764|npdm|1A.3.3.2	unknown	0.8241384708370354
A/swine/Iowa/A02479074/2020|MT232766|gamma|1A.3.3.3	gamma	0.9895239700163403
A/swine/South_Dakota/A02479076/2020|MT232770|delta1|1B.2.2.2	delta1	0.9933106209630275
A/swine/Iowa/A02479071/2020|MT232772|delta2|1B.2.1	delta2	0.9949501861984719
A/swine/Iowa/A02479077/2020|MT232774|npdm|1A.3.3.2	unknown	0.7420743491422621
A/swine/Missouri/A02479079/2020|MT232776|npdm|1A.3.3.2	npdm	0.9526775004474726
A/swine/Iowa/A02479068/2020|MT232780|gamma|1A.3.3.3	gamma	0.9524664932857565
A/swine/Michigan/A02479080/2020|MT232782|delta2|1B.2.1	delta2	0.9975656346606379
A/swine/Nebraska/A02245425/2020|MT232793|npdm|1A.3.3.2	unknown	0.68832210239325
A/swine/North_Carolina/A02245416/2020|MT232795|alpha|1A.1.1	alpha	0.9938848358877197
A/swine/Iowa/A02479086/2020|MT233073|delta1|1B.2.2.1	delta1	0.9982621696784099
A/swine/Indiana/A02479102/2020|MT233083|npdm|1A.3.3.2	unknown	0.7638239997091338
A/swine/Iowa/A02479101/2020|MT233085|delta1|1B.2.2.1	delta1	0.9970937221449361
A/swine/Illinois/A02479099/2020|MT233087|gamma|1A.3.3.3	gamma	0.9663274155408885
A/swine/Iowa/A02479082/2020|MT233089|gamma|1A.3.3.3	gamma	0.9277728436805682
A/swine/Nebraska/A02479070/2020|MT233093|npdm|1A.3.3.2	unknown	0.7830683774687469
A/swine/Ohio/A02479097/2020|MT277485|npdm|1A.3.3.2	unknown	0.6336135408530471
A/swine/Indiana/A02479119/2020|MT277487|delta2|1B.2.1	delta2	0.9962264906268503
A/swine/Iowa/A02479110/2020|MT277489|gamma|1A.3.3.3	unknown	0.8442521261308766
A/swine/Iowa/A02479107/2020|MT277491|delta2|1B.2.1	delta2	0.9967444290004872
A/swine/Minnesota/A02245517/2020|MT252938|delta2|1B.2.1	delta2	0.9970689126037297
A/swine/Minnesota/A02245418/2020|MT252942|delta2|1B.2.1	delta2	0.9968248671021607
A/swine/Iowa/A02479111/2020|MT277465|gamma|1A.3.3.3	gamma	0.9818885391266056
A/swine/Iowa/A02479118/2020|MT277469|delta2|1B.2.1	delta2	0.998057620126279
A/swine/North_Carolina/A02245532/2020|MT318319|alpha|1A.1.1	alpha	0.9686511395888858
A/swine/Minnesota/A02245527/2020|MT318323|gamma|1A.3.3.3	gamma	0.9395841992205706
A/swine/Kansas/A02245531/2020|MT318327|alpha|1A.1.1	alpha	0.9636506861595384
A/swine/Minnesota/A02245424/2020|MT318337|gamma|1A.3.3.3	gamma	0.9456239073008654
A/swine/Minnesota/A02245528/2020|MT318339|gamma|1A.3.3.3	gamma	0.980943580395563
A/swine/Iowa/A02479136/2020|MT319801|gamma|1A.3.3.3	gamma	0.949710653888619
A/swine/Ohio/A02479145/2020|MT319803|gamma|1A.3.3.3	gamma	0.991057576379159
A/swine/Iowa/A02479152/2020|MT319805|gamma|1A.3.3.3	gamma	0.8883391906754831
A/swine/Iowa/A02479146/2020|MT319807|gamma|1A.3.3.3	gamma	0.9902618959931767
A/swine/Iowa/A02479147/2020|MT319809|gamma|1A.3.3.3	unknown	0.8490024220277094
A/swine/Illinois/A02479149/2020|MT319813|alpha|1A.1.1	alpha	0.9465638062027416
A/swine/Iowa/A02479138/2020|MT319791|delta2|1B.2.1	delta2	0.9929019798418397
A/swine/Iowa/A02479144/2020|MT319775|delta2|1B.2.1	delta2	0.9968376527844504
A/swine/Iowa/A02479156/2020|MT319793|gamma|1A.3.3.3	gamma	0.9584438439577763
A/swine/Iowa/A02479151/2020|MT319771|delta1|1B.2.2.1	delta1	0.995058710069159
A/swine/Iowa/A02479004/2020|MT052126|delta2|1B.2.1	delta2	0.9960997277859173
A/swine/Texas/A02245383/2020|MT052172|alpha|1A.1.1	alpha	0.9754942100267074
A/swine/Iowa/A02479019/2020|MT077059|delta2|1B.2.1	delta2	0.9922994470223155
A/swine/Minnesota/A02245378/2020|MT020038|alpha|1A.1.1	alpha	0.9796950272147481
A/swine/Minnesota/A02245375/2020|MT020040|delta2|1B.2.1	delta2	0.9813024111603729
A/swine/Iowa/A02479002/2020|MT052094|npdm|1A.3.3.2	npdm	0.9575844711637744
A/swine/Minnesota/A02245405/2020|MT081595|delta2|1B.2.1	delta2	0.9967633622212768
A/swine/Iowa/A02479072/2020|MT232786|gamma|1A.3.3.3	gamma	0.9675759404132425
A/swine/Texas/A02245420/2020|MT232791|alpha|1A.1.1	alpha	0.9903050472254378
A/swine/Iowa/A02479033/2020|MT106106|delta2|1B.2.1	delta2	0.9798764947302264
A/swine/Iowa/A02478987/2020|MT052124|gamma|1A.3.3.3	gamma	0.8814984293367579
A/swine/Iowa/A02478968/2020|MN999909|delta1|1B.2.2.1	delta1	0.9964990066535531
A/swine/North_Carolina/A02245415/2020|MT232797|alpha|1A.1.1	alpha	0.9886211494112597
A/swine/Texas/A02245421/2020|MT232799|gamma|1A.3.3.3	gamma	0.9529294700876487
A/swine/Iowa/A02245404/2020|MT154195|gamma|1A.3.3.3	gamma	0.971018007478081
A/swine/Iowa/A02479064/2020|MT154201|delta2|1B.2.1	delta2	0.9978229930969609
A/swine/Minnesota/A02245384/2020|MT052146|gamma|1A.3.3.3	unknown	0.8242712889055837
A/swine/Texas/A02245390/2020|MT052148|alpha|1A.1.1	unknown	0.6500161737520943
A/swine/Nebraska/A02479104/2020|MT233079|gamma2_beta_like|1A.2_3_like	unknown	0.30050799312081033
A/swine/Iowa/A02479084/2020|MT233081|gamma|1A.3.3.3	gamma	0.9813708166021555
A/swine/Iowa/A02478990/2020|MT020074|gamma|1A.3.3.3	gamma	0.9077369613111628
A/swine/North_Carolina/A02479062/2020|MT154207|gamma|1A.3.3.3	gamma	0.8996900302111214
A/swine/Michigan/A02479056/2020|MT154211|delta2|1B.2.1	delta2	0.9891576857143393
A/swine/Minnesota/A02478993/2020|MT020078|gamma|1A.3.3.3	gamma	0.9762850191893162
A/swine/Iowa/A02478994/2020|MT020080|npdm|1A.3.3.2	unknown	0.7852721480417958
A/swine/Ohio/A02479044/2020|MT121027|alpha|1A.1.1	alpha	0.9761340856268613
A/swine/Iowa/A02479054/2020|MT121029|npdm|1A.3.3.2	unknown	0.41865480145117423
A/swine/Iowa/A02479049/2020|MT121043|gamma|1A.3.3.3	gamma	0.9423908332190493
A/swine/Iowa/A02479014/2020|MT077041|gamma|1A.3.3.3	gamma	0.9903157819634406
A/swine/Iowa/A02479015/2020|MT077043|npdm|1A.3.3.2	unknown	0.8040863116622026
A/swine/Iowa/A02479006/2020|MT052074|gamma|1A.3.3.3	gamma	0.9877031089760654
A/swine/Iowa/A02479003/2020|MT052076|gamma|1A.3.3.3	gamma	0.9610254298041958
A/swine/Minnesota/A02245388/2020|MT052168|gamma|1A.3.3.3	gamma	0.9186834146171405
A/swine/Iowa/A02479141/2020|MT319785|gamma|1A.3.3.3	gamma	0.9563375894431111
A/swine/Minnesota/A02479142/2020|MT319795|delta2|1B.2.1	unknown	0.7941782128961681
A/swine/North_Carolina/A02245423/2020|MT318331|alpha|1A.1.1	alpha	0.9792249497942633
A/swine/Minnesota/A02245529/2020|MT318335|gamma|1A.3.3.3	gamma	0.9069451751339782
A/swine/Minnesota/A02245399/2020|MT252930|delta2|1B.2.1	delta2	0.9936443256634199
A/swine/North_Carolina/A02245519/2020|MT252936|gamma|1A.3.3.3	unknown	0.8154230186850095
A/swine/Iowa/A02479143/2020|MT319767|delta2|1B.2.1	delta2	0.9961645794210965
A/swine/Iowa/A02479129/2020|MT277374|gamma|1A.3.3.3	gamma	0.9608237784676665
A/swine/Iowa/A02479122/2020|MT277376|delta2|1B.2.1	delta2	0.9832612575757826
A/swine/Wisconsin/A02479131/2020|MT277382|npdm|1A.3.3.2	npdm	0.9604902713937213
A/swine/Minnesota/A02479112/2020|MT277463|gamma|1A.3.3.3	gamma	0.9775854687780099
A/swine/North_Carolina/A02479114/2020|MT277471|delta2|1B.2.1	delta2	0.9964222194164343
A/swine/Iowa/A02479109/2020|MT277473|delta2|1B.2.1	delta2	0.9971844435428185
A/swine/Utah/A02479108/2020|MT277475|npdm|1A.3.3.2	unknown	0.7519921465010263
A/swine/Iowa/A02479135/2020|MT319783|npdm|1A.3.3.2	npdm	0.9065734729699573
A/swine/Iowa/A02479117/2020|MT277477|npdm|1A.3.3.2	unknown	0.5637553123843752
A/swine/Iowa/A02479037/2020|MT106094|gamma|1A.3.3.3	gamma	0.9921819853073021
A/swine/Iowa/A02478969/2020|MT052096|npdm|1A.3.3.2	unknown	0.5580016974033267
A/swine/North_Carolina/A02245412/2020|MT154199|alpha|1A.1.1	alpha	0.9516960722435226
A/swine/Ohio/A02479060/2020|MT154205|gamma|1A.3.3.3	gamma	0.9796670653124262
A/swine/Missouri/A02479058/2020|MT154215|npdm|1A.3.3.2	npdm	0.9305181483254613
A/swine/Minnesota/A02245409/2020|MT154189|gamma|1A.3.3.3	unknown	0.7548414655016962
A/swine/North_Carolina/A02479115/2020|MT277481|gamma|1A.3.3.3	gamma	0.9537983792126781
A/swine/Iowa/A02479024/2020|MT077039|delta2|1B.2.1	delta2	0.9906059472554087
A/swine/Minnesota/A02479158/2020|MT319799|gamma|1A.3.3.3	gamma	0.9951841854264278
A/swine/Missouri/A02479157/2020|MT319787|npdm|1A.3.3.2	unknown	0.7148506411322542
A/swine/North_Carolina/A02478985/2020|MT020062|gamma|1A.3.3.3	gamma	0.9505034513039214
A/swine/North_Carolina/A02478984/2020|MT020066|delta2|1B.2.1	delta2	0.9928033232418048
A/swine/Iowa/A02478992/2020|MT020068|gamma|1A.3.3.3	gamma	0.9722445580880671
A/swine/Kansas/A02245381/2020|MT052164|beta|1A.2	beta	0.9108296516974559
